A_ldd_effective_rank,A_ldd_matrix_rank,A_ldd_spectral_entropy,A_ldd_variance,B_ldd_effective_rank,B_ldd_matrix_rank,B_ldd_spectral_entropy,B_ldd_variance,M_max,M_mean,M_std,case,center_min_sep,center_radius,component1_angle,component1_beta,component1_is_unique,component1_kappa,component1_skew,component2_angle,component2_beta,component2_is_unique,component2_kappa,component2_skew,component3_angle,component3_beta,component3_is_unique,component3_kappa,component3_skew,component4_angle,component4_beta,component4_is_unique,component4_kappa,component4_skew,coupling_row_entropy_mean,coupling_row_entropy_std,coupling_row_nonuniformity,coupling_row_peak_ratio_mean,coupling_row_peak_ratio_std,design_seed,distance_type,kind,ldd_effective_rank_source,ldd_matrix_rank_source,ldd_spectral_entropy_source,ldd_variance_source,mixture_beta_max,mixture_beta_min,mixture_kappa_max,mixture_kappa_min,mixture_skew_max,mixture_skew_min,mixture_weight_1,mixture_weight_2,mixture_weight_3,mixture_weight_4,mu1_x,mu1_y,mu1_z,mu2_x,mu2_y,mu2_z,mu3_x,mu3_y,mu3_z,mu4_x,mu4_y,mu4_z,mu_layout,n_points,one_vmf_kappa,one_vmf_kappa_max,one_vmf_kappa_min,one_vmf_mu_x,one_vmf_mu_y,one_vmf_mu_z,plot_group,r_bins,r_max,r_min,radius_grid,rep,rotation_det_est,rotation_error_deg,seed_a,seed_b,seed_rot,shape_case,sinkhorn_col_marginal_max_error,sinkhorn_epsilon,sinkhorn_iter,sinkhorn_row_marginal_max_error,sinkhorn_stop_thr,sinkhorn_total_mass,sphere_norm_error_A,sphere_norm_error_B,unique_count,unique_idx
2.3147850244262718,76.0,0.1822553320094682,0.0024141889756592893,2.3509261043078054,79.0,0.18561948916992896,0.0023590378001522544,6.891920566558838,0.47757166624069214,0.6562049984931946,mm_symmetric_1_unique,,0.5628687430981847,2.6295327712751506,0.8730819925845441,0,20.210855972989574,-2.7054040019915573,1.6771742282778224,0.4885527936894125,1,9.188058044129196,-1.755229678130704,2.6295327712751506,0.8730819925845441,0,20.210855972989574,-2.7054040019915573,2.6295327712751506,0.8730819925845441,0,20.210855972989574,-2.7054040019915573,6.344096660614014,0.6392254829406738,0.0029372892379760742,13.935185432434082,32.293983459472656,153797,geo_arccos,mixture,2.3147850244262718,76.0,0.1822553320094682,0.0024141889756592893,1.35,0.35,28.0,6.0,3.2,-3.2,0.25,0.25,0.25,0.25,0.6537534927682812,-0.09788933555061026,0.7503492844514034,0.6984546863640679,0.5810256804937499,0.41781599981432777,0.026050316133137654,0.6387018105577765,0.7690132497022282,0.031138413379758593,-0.002671307484556162,0.9995115123531666,symmetric,2000,,8.0,4.0,,,,symmetric_1_unique,100,2.5186639013927894,0.0001,log,15,0.9999999999999994,1.8965302182711719,153037,153049,153121,1_unique,1.4222668350992104e-08,0.05,2000,6.87044420921018e-12,1e-07,1.0000000000452014,1.0001999228848035e-12,1.000310945187266e-12,1,2
2.0110551924142146,78.0,0.1517119948786828,0.0016231281102102454,2.017254066665113,77.0,0.15238029982575155,0.001679642081072019,5.603418827056885,0.3304123878479004,0.44824832677841187,mm_symmetric_1_unique,,0.422063559617965,3.0995795804813135,0.6682416660390534,0,20.231399233235873,-2.2902708433780563,3.0995795804813135,0.6682416660390534,0,20.231399233235873,-2.2902708433780563,3.0995795804813135,0.6682416660390534,0,20.231399233235873,-2.2902708433780563,0.2184161261774621,0.8130156849134336,1,20.296417241436494,2.2201366554413404,6.6211466789245605,0.5748863220214844,0.0018547133207321167,8.07968521118164,24.488277435302734,163797,geo_arccos,mixture,2.0110551924142146,78.0,0.1517119948786828,0.0016231281102102454,1.35,0.35,28.0,6.0,3.2,-3.2,0.25,0.25,0.25,0.25,0.5007822589227694,-0.7124161335490591,-0.4916099895295229,0.8817072244085882,-0.2719174873853056,-0.3855557683108448,0.9167981785986775,-0.35311352906233995,0.18652596416930126,0.5538027701025542,-0.8255160313646553,0.1087463736622379,symmetric,2000,,8.0,4.0,,,,symmetric_1_unique,100,2.088549649645738,0.0001,log,16,1.0000000000000007,20.28570543064396,163037,163049,163121,1_unique,1.3444253951105413e-08,0.05,2000,5.6179829668531744e-12,1e-07,0.9999999999928273,1.000310945187266e-12,1.0001999228848035e-12,1,4
2.60653910548971,78.0,0.2080321224813163,0.0011150636365818262,2.5183079367769228,79.0,0.20055441710874505,0.0009945147833491893,2.3969643115997314,0.21114005148410797,0.1942950338125229,mm_symmetric_1_unique,,0.8462156975477033,0.8083459295030646,1.1798632946018452,0,25.185731958728105,1.9575064216693931,1.9820125399417818,0.4752598061302836,1,18.359948710373097,-2.9951913423150693,0.8083459295030646,1.1798632946018452,0,25.185731958728105,1.9575064216693931,0.8083459295030646,1.1798632946018452,0,25.185731958728105,1.9575064216693931,6.672971725463867,0.5832363963127136,0.002369585752487183,13.539244651794434,45.92169952392578,173797,geo_arccos,mixture,2.60653910548971,78.0,0.2080321224813163,0.0011150636365818262,1.35,0.35,28.0,6.0,3.2,-3.2,0.25,0.25,0.25,0.25,-0.5964892623699362,0.6398043608048257,0.4846142174663244,0.26422151219709883,0.9636849112434309,-0.038708969658453926,-0.02958159434470726,0.45356163572233216,-0.8907338389636422,-0.909907883414602,0.09500213162599817,-0.40378489160006426,symmetric,2000,,8.0,4.0,,,,symmetric_1_unique,100,2.7355253403674467,0.0001,log,17,1.0000000000000013,2.5795869608691957,173037,173049,173121,1_unique,1.4481398599047214e-08,0.05,2000,1.1474875520264827e-11,1e-07,0.9999999999742375,1.0001999228848035e-12,1.0001999228848035e-12,1,2
2.109984565355685,78.0,0.16213963921155408,0.0020306663596320385,2.0922763798963686,75.0,0.16030952612434757,0.0021581911696713332,7.507636547088623,0.41930437088012695,0.6061269044876099,mm_symmetric_1_unique,,0.4690975165348208,1.267780592829063,0.7515102145030109,0,8.860845924041504,2.667317407629931,1.4823682007594365,0.9393142867102396,1,23.348147128445323,1.6515409983860037,1.267780592829063,0.7515102145030109,0,8.860845924041504,2.667317407629931,1.267780592829063,0.7515102145030109,0,8.860845924041504,2.667317407629931,6.525675296783447,0.6207436919212341,0.0023555665016174315,9.687111854553223,33.81742477416992,183797,geo_arccos,mixture,2.109984565355685,78.0,0.16213963921155408,0.0020306663596320385,1.35,0.35,28.0,6.0,3.2,-3.2,0.25,0.25,0.25,0.25,0.4359062382894254,0.5072620580345993,0.7434184258524036,0.0007509355264114585,0.1254474255644124,0.9920999846351659,0.34613787030737153,-0.37542495327860115,0.8597933933177421,0.7809918891026602,-0.0023757519441286296,0.6245366482093412,symmetric,2000,,8.0,4.0,,,,symmetric_1_unique,100,2.7601976368926473,0.0001,log,18,0.9999999999999999,7.0412275588405615,183037,183049,183121,1_unique,8.909468085602917e-09,0.05,2000,9.556221048853675e-12,1e-07,0.9999999999850502,1.0001999228848035e-12,1.000310945187266e-12,1,2
2.097931837605603,80.0,0.16089568686855688,0.00248827099099238,2.1272684403143898,78.0,0.16391114852240146,0.0024524176984448143,7.595673084259033,0.49408724904060364,0.7047279477119446,mm_symmetric_1_unique,,0.3719739706654794,1.9251564644051407,0.8716905861650969,0,7.190865599250465,2.795222750587693,1.9251564644051407,0.8716905861650969,0,7.190865599250465,2.795222750587693,1.9251564644051407,0.8716905861650969,0,7.190865599250465,2.795222750587693,0.7682818076410907,1.2576793568285627,1,15.056176209922114,-2.871624647303077,6.467843532562256,0.6178431510925293,0.0025481605529785157,10.80406665802002,37.35652160644531,193797,geo_arccos,mixture,2.097931837605603,80.0,0.16089568686855688,0.00248827099099238,1.35,0.35,28.0,6.0,3.2,-3.2,0.25,0.25,0.25,0.25,0.13728703524576613,-0.9409369051577389,-0.3094996130265822,-0.2929061391122462,-0.8238033250515453,-0.48533913431988523,-0.12157200983117412,-0.5253428638451982,-0.8421609833223898,0.3246907534206885,-0.6711582916637849,-0.6664251362096536,symmetric,2000,,8.0,4.0,,,,symmetric_1_unique,100,2.781654327645224,0.0001,log,19,1.0000000000000002,15.632387961079921,193037,193049,193121,1_unique,1.3139309569835597e-08,0.05,2000,1.1417584109066348e-11,1e-07,0.9999999999594775,1.0001999228848035e-12,1.0001999228848035e-12,1,4
2.5137738005793278,75.0,0.20016309777680688,0.0011103730423075646,2.4908266971375177,77.0,0.19817175596112144,0.0011166702608324433,3.8815815448760986,0.2228379249572754,0.23643608391284943,mm_symmetric_2_unique,,0.7344406710503691,2.7193681843630544,0.5696547833959897,1,22.301042250947244,2.183213794738829,3.091016734023682,1.25468441558772,1,25.114966199898806,-2.3710053590047515,1.023415579690506,0.6464629775564222,0,8.935564752481058,2.66351947028226,1.023415579690506,0.6464629775564222,0,8.935564752481058,2.66351947028226,6.6440653800964355,0.6408085823059082,0.002418609380722046,12.987387657165527,34.19078063964844,3807,geo_arccos,mixture,2.5137738005793278,75.0,0.20016309777680688,0.0011103730423075646,1.35,0.35,28.0,6.0,3.2,-3.2,0.25,0.25,0.25,0.25,-0.34345536086668255,-0.6133264749593245,-0.7112447189286583,0.5680252117990023,-0.7770737942695943,-0.2711156155926007,0.11442634115882766,-0.7816465499428961,0.6131356158382674,-0.7540636279546925,-0.6234898095142356,0.206515138490401,symmetric,2000,,8.0,4.0,,,,symmetric_2_unique,100,3.1234555811936584,0.0001,log,0,1.0000000000000016,3.031696787275148,3047,3059,3131,2_unique,7.681382777893417e-09,0.05,2000,6.271511088229431e-12,1e-07,1.0000000000479101,1.0001999228848035e-12,1.0001999228848035e-12,2,1-2
2.2485064808830875,79.0,0.17594707183761663,0.0020254991232197196,2.2057130926395705,74.0,0.17177451053737602,0.001933703064452485,6.5712151527404785,0.3959628641605377,0.530668318271637,mm_symmetric_2_unique,,0.5191120281982746,0.981025693785784,0.3612953522568494,1,20.340885332073768,2.6597270665690522,0.6596679650574733,0.9281293161912083,1,24.191847616797382,2.039912475145085,2.512942861296136,0.8976108245030929,0,9.273230919773145,-2.5571514190304816,2.512942861296136,0.8976108245030929,0,9.273230919773145,-2.5571514190304816,6.494654178619385,0.6074666976928711,0.002447044134140015,11.712774276733398,32.803035736083984,13807,geo_arccos,mixture,2.2485064808830875,79.0,0.17594707183761663,0.0020254991232197196,1.35,0.35,28.0,6.0,3.2,-3.2,0.25,0.25,0.25,0.25,0.22065517188531986,-0.9706694233408055,-0.09545766448791936,0.511351349284669,-0.6860193346727195,0.5175879345946426,-0.1713157312575651,-0.6287917181335569,0.758466805752457,-0.46272271380793845,-0.8744098967297468,0.1459281419921818,symmetric,2000,,8.0,4.0,,,,symmetric_2_unique,100,2.4846179524427194,0.0001,log,1,1.0000000000000004,2.36926327863843,13047,13059,13131,2_unique,8.987812009399188e-09,0.05,2000,1.423344558534878e-11,1e-07,1.0000000000464457,1.000310945187266e-12,1.0001999228848035e-12,2,1-2
2.412647437191381,78.0,0.1912469313088743,0.0016163695826386922,2.487410634364333,78.0,0.19787374336222457,0.0017403852440145582,5.491863250732422,0.33577391505241394,0.42410680651664734,mm_symmetric_2_unique,,0.5599824303244036,2.3283078883223287,0.9141769193446189,1,7.241176393392329,2.221230076191512,2.912536595943037,1.300196074386452,0,20.458985426137794,3.1275466358715085,2.912536595943037,1.300196074386452,0,20.458985426137794,3.1275466358715085,0.9525477988839076,0.36928723087387616,1,10.977036668126871,-3.1330649476487125,6.5110392570495605,0.6202160716056824,0.002430621862411499,13.214853286743164,25.661544799804688,23807,geo_arccos,mixture,2.412647437191381,78.0,0.1912469313088743,0.0016163695826386922,1.35,0.35,28.0,6.0,3.2,-3.2,0.25,0.25,0.25,0.25,0.2526528340744504,-0.31672955347070975,0.9142477428959795,0.861255158578672,-0.133587252823947,0.4902999058765743,0.6949712869077119,0.542483383618617,0.47193928515173994,0.06620007386502737,0.47262616496879556,0.8787730414647197,symmetric,2000,,8.0,4.0,,,,symmetric_2_unique,100,3.1150507974394293,0.0001,log,2,1.0000000000000002,2.7204485100867193,23047,23059,23131,2_unique,1.3508056228043672e-08,0.05,2000,7.523173273585315e-12,1e-07,0.9999999999942099,1.0001999228848035e-12,1.0001999228848035e-12,2,1-4
2.308282013727361,81.0,0.18164443376773765,0.001116879160524313,2.3594826881453748,77.0,0.1864083976056385,0.0011796933988125697,4.086879253387451,0.22986583411693573,0.26450231671333313,mm_symmetric_2_unique,,0.6974791038226107,1.5948837397757114,1.2459770883441368,0,13.878647630801488,-2.515894360996604,0.15808536562904688,0.8083333234660324,1,13.57598804011476,-1.6186552442802618,0.417408713498452,0.9285606718868429,1,12.429722090224477,2.9013014938920967,1.5948837397757114,1.2459770883441368,0,13.878647630801488,-2.515894360996604,6.652895450592041,0.6312242746353149,0.0022095763683319092,12.059194564819336,26.867048263549805,33807,geo_arccos,mixture,2.308282013727361,81.0,0.18164443376773765,0.001116879160524313,1.35,0.35,28.0,6.0,3.2,-3.2,0.25,0.25,0.25,0.25,0.9642232036705045,-0.0048551948772270126,0.2650472421740946,0.3528598348594406,-0.0842196964462016,0.9318782000194435,0.07748622869858292,-0.8474940224734295,0.5251188115387575,0.6443627003850625,-0.7391281563944837,-0.19617920066959643,symmetric,2000,,8.0,4.0,,,,symmetric_2_unique,100,3.0266982036868977,0.0001,log,3,0.999999999999999,2.485166890700709,33047,33059,33131,2_unique,2.670131438718172e-08,0.05,2000,9.713551902927609e-12,1e-07,1.0000000000114806,1.0001999228848035e-12,1.0001999228848035e-12,2,2-3
2.3471938679622237,77.0,0.1852744809537517,0.002927692242197882,2.320227654957154,79.0,0.18276529943706768,0.002834488691689585,8.73901653289795,0.5767664909362793,0.8076269626617432,mm_symmetric_2_unique,,0.4113448132861105,2.2729821248222724,1.2667323638513102,0,11.696112986876146,2.0948148715071557,2.2729821248222724,1.2667323638513102,0,11.696112986876146,2.0948148715071557,0.10051370401547967,0.6121939685101877,1,17.284995049122372,-1.7604387692680197,2.7157784868860433,1.1848969772567728,1,22.517814146401857,-2.6667443033223552,6.238418102264404,0.6273225545883179,0.00339095401763916,14.397568702697754,36.160396575927734,43807,geo_arccos,mixture,2.3471938679622237,77.0,0.1852744809537517,0.002927692242197882,1.35,0.35,28.0,6.0,3.2,-3.2,0.25,0.25,0.25,0.25,-0.26992432683301326,0.10085714706449103,0.9575848232233823,0.017845707121979887,0.5300744166645325,0.8477633181101151,-0.41008151286457756,0.7221819767632416,0.5570335225487208,-0.7030626787434642,0.2502379479320342,0.6656454305190032,symmetric,2000,,8.0,4.0,,,,symmetric_2_unique,100,2.6085582793161617,0.0001,log,4,1.000000000000001,3.2214525936826948,43047,43059,43131,2_unique,2.0292042740240913e-08,0.05,2000,6.251198560527915e-12,1e-07,1.000000000008349,1.000310945187266e-12,1.0001999228848035e-12,2,3-4
2.155235537871602,81.0,0.16674736977925875,0.0022813612155357823,2.136820224794447,77.0,0.1648839927937834,0.002401116339518841,6.653524875640869,0.46827203035354614,0.6377299427986145,mm_symmetric_2_unique,,0.47487131307000185,0.5720446189029456,0.7476174292825578,0,16.29296215163857,2.7041033843329414,1.5143039767599804,0.5810957700709908,1,17.05462242485062,-3.095116980386619,2.7050398062613428,1.004778177420895,1,10.588007754784877,-2.0011636340616423,0.5720446189029456,0.7476174292825578,0,16.29296215163857,2.7041033843329414,6.445563316345215,0.6154590845108032,0.0025397684574127197,12.136209487915039,34.114967346191406,53807,geo_arccos,mixture,2.155235537871602,81.0,0.16674736977925875,0.0022813612155357823,1.35,0.35,28.0,6.0,3.2,-3.2,0.25,0.25,0.25,0.25,0.2429631582234789,0.06146351515355129,0.9680863288204425,-0.39696603333706204,0.04210568886581522,0.9168669910841887,-0.44472716729975886,-0.5778371976191682,0.6843404998326189,0.23278013662236968,-0.576420566016468,0.7832960736945679,symmetric,2000,,8.0,4.0,,,,symmetric_2_unique,100,2.5216205995924525,0.0001,log,5,0.9999999999999996,5.069151850267531,53047,53059,53131,2_unique,9.452938987781698e-09,0.05,2000,9.72465337423234e-12,1e-07,0.9999999999454008,1.0001999228848035e-12,1.000310945187266e-12,2,2-3
2.3015997695437447,78.0,0.18101490269845905,0.0017868083133476109,2.2642966966549736,80.0,0.17746666648728368,0.0017262865625907546,5.344407081604004,0.3514653742313385,0.43733641505241394,mm_symmetric_2_unique,,0.5425879882394213,1.4875496020711465,1.0918751563769011,0,9.66163837451781,-1.700340853484656,0.028808361541892757,0.9953051950660149,1,26.451532193784864,-1.6529385932376026,2.285682413492378,1.1341375303100822,1,25.54094608316935,1.6282715403554293,1.4875496020711465,1.0918751563769011,0,9.66163837451781,-1.700340853484656,6.459445476531982,0.6115806698799133,0.0025731823444366457,12.335494995117188,39.81399917602539,63807,geo_arccos,mixture,2.3015997695437447,78.0,0.18101490269845905,0.0017868083133476109,1.35,0.35,28.0,6.0,3.2,-3.2,0.25,0.25,0.25,0.25,-0.9350612994929195,0.0815411442791817,-0.34498030085535974,-0.8605815142476185,-0.4873141322961581,0.1480688819358025,-0.705831600254452,-0.016134939728440264,0.7081958880141844,-0.7923821567937693,0.5647033846288454,0.23073925756485558,symmetric,2000,,8.0,4.0,,,,symmetric_2_unique,100,2.596448369055685,0.0001,log,6,0.9999999999999999,1.642656822503352,63047,63059,63131,2_unique,1.3142203406264763e-08,0.05,2000,4.774651702656174e-12,1e-07,1.000000000030702,1.000310945187266e-12,1.000310945187266e-12,2,2-3
2.069819129521971,80.0,0.15796619821577132,0.0029471738926914464,2.03801580012453,77.0,0.1546037733190844,0.0029046477927428325,9.15345287322998,0.5852941274642944,0.8535075187683105,mm_symmetric_2_unique,,0.34569319920807307,1.3907931588376368,0.4366057204833721,0,20.657485748908208,2.9990812295662734,1.3907931588376368,0.4366057204833721,0,20.657485748908208,2.9990812295662734,0.39892187318372996,0.5530550602125891,1,13.27039516312726,2.4366585550948416,2.572535033507943,1.0436339738044205,1,10.23247674624995,-1.7700740600480138,6.407563209533691,0.6384831666946411,0.0028251328468322755,11.37336540222168,42.90660095214844,73807,geo_arccos,mixture,2.069819129521971,80.0,0.15796619821577132,0.0029471738926914464,1.35,0.35,28.0,6.0,3.2,-3.2,0.25,0.25,0.25,0.25,0.23230648863235542,-0.8660675401823917,-0.44267449800019726,-0.054576414890497554,-0.9930955229588014,-0.10383976702056429,-0.39015135888610275,-0.8428955231295537,-0.3705523637024646,-0.11280663602666387,-0.7069008583455348,-0.6982591491249462,symmetric,2000,,8.0,4.0,,,,symmetric_2_unique,100,2.218166847886202,0.0001,log,7,0.9999999999999987,2.731506658823001,73047,73059,73131,2_unique,1.2139285984953153e-08,0.05,2000,1.200892141804688e-11,1e-07,1.0000000000008615,1.000310945187266e-12,1.0001999228848035e-12,2,3-4
2.196166577449603,77.0,0.17083263895539752,0.002919423276240609,2.1736809550394773,75.0,0.168597900134116,0.002787857410821722,8.845649719238281,0.5734739303588867,0.8432186245918274,mm_symmetric_2_unique,,0.43576032570443185,3.023841945844996,0.7695496895688742,1,23.208684259903634,3.1286438004246446,0.3910444704504849,0.582067773441444,1,21.18605872916878,-2.174851040872685,1.0672470654490518,0.9718805581973037,0,10.665944713908322,-1.9332417672458022,1.0672470654490518,0.9718805581973037,0,10.665944713908322,-1.9332417672458022,6.394679069519043,0.6633153557777405,0.0030397346019744873,12.70516300201416,41.84983825683594,83807,geo_arccos,mixture,2.196166577449603,77.0,0.17083263895539752,0.002919423276240609,1.35,0.35,28.0,6.0,3.2,-3.2,0.25,0.25,0.25,0.25,0.8561617766608934,0.07072206799255773,-0.5118450950060172,0.731643090953571,-0.5290674459677315,-0.4298674505880695,0.28918993052429814,-0.4566107640457331,-0.8413535488954234,0.4020777640379785,0.1234507591290112,-0.9072449403191459,symmetric,2000,,8.0,4.0,,,,symmetric_2_unique,100,2.5287458641914062,0.0001,log,8,1.0,3.7227251858511954,83047,83059,83131,2_unique,2.5536855165642774e-08,0.05,2000,1.0749999089683382e-11,1e-07,0.9999999999953351,1.0001999228848035e-12,1.000310945187266e-12,2,1-2
2.1760628653619514,78.0,0.16883571887828777,0.00263203249635186,2.1582712220611104,78.0,0.16705300998879946,0.0026366648645856083,7.502493858337402,0.5271379947662354,0.7678220272064209,mm_symmetric_2_unique,,0.41079384970327737,1.159560639523673,0.7965242524319519,1,16.914840075484484,2.135489860476337,0.4892276426643202,1.1546464456186418,0,16.112361030509156,2.8795602816631036,2.9515330801895376,1.1454240614094333,1,9.570165350282924,2.2481771306281484,0.4892276426643202,1.1546464456186418,0,16.112361030509156,2.8795602816631036,6.413880348205566,0.642691433429718,0.00270773720741272,12.37576961517334,31.244226455688477,93807,geo_arccos,mixture,2.1760628653619514,78.0,0.16883571887828777,0.00263203249635186,1.35,0.35,28.0,6.0,3.2,-3.2,0.25,0.25,0.25,0.25,-0.9549995070790326,-0.1256584343277515,0.26867433699388327,-0.6726294164144593,0.13424312125111304,0.7277007987962517,-0.6714500901742916,0.6230381730091219,0.401220900971511,-0.9255396123767163,0.37165172055810897,-0.07246671322583251,symmetric,2000,,8.0,4.0,,,,symmetric_2_unique,100,2.5681774025129918,0.0001,log,9,0.9999999999999999,0.9992465801610376,93047,93059,93131,2_unique,1.600900276959357e-08,0.05,2000,1.0835433678774153e-11,1e-07,1.0000000000710887,1.000310945187266e-12,1.0001999228848035e-12,2,1-3
2.2060488658645627,78.0,0.17180756410201486,0.0014710794698531424,2.1777854710894378,78.0,0.16900754806092505,0.0014265484583706428,4.6189374923706055,0.2899746894836426,0.3561420142650604,mm_symmetric_2_unique,,0.5423820381410589,2.959088608564077,0.5232808538457684,1,11.91941594072552,1.778725680462034,0.9120827292504374,1.2200369006309268,1,22.212178312390733,-2.7263124833931203,2.720858438048037,0.659867861156256,0,24.737528961116443,2.409625027254361,2.720858438048037,0.659867861156256,0,24.737528961116443,2.409625027254361,6.629267692565918,0.562527596950531,0.0017752304077148437,9.448596954345703,17.76528549194336,103807,geo_arccos,mixture,2.2060488658645627,78.0,0.17180756410201486,0.0014710794698531424,1.35,0.35,28.0,6.0,3.2,-3.2,0.25,0.25,0.25,0.25,-0.683937438740135,0.566289225298493,0.4599414019181323,-0.04122401150207866,0.5612320429682975,0.8266312205689472,0.2532785361724031,0.9224008693983284,0.2915932427982046,-0.3401832711556076,0.9394577189991055,-0.041164745072311305,symmetric,2000,,8.0,4.0,,,,symmetric_2_unique,100,2.38319757899571,0.0001,log,10,1.0000000000000007,1.2635359841648972,103047,103059,103131,2_unique,4.472152566998254e-09,0.05,2000,4.386474039899668e-12,1e-07,1.000000000030041,1.000310945187266e-12,1.000310945187266e-12,2,1-2
2.3300939905097273,76.0,0.18368671989850996,0.002128172672948784,2.376773882090151,80.0,0.18799393322175864,0.002189476492337617,7.395602703094482,0.4320932924747467,0.5370692610740662,mm_symmetric_2_unique,,0.5281982650535153,2.4201439208705757,1.1974248041497337,0,18.904368435028864,-1.7601169050744319,2.390640214938019,0.4315638598738012,1,26.61397808608307,3.198968095791054,2.4201439208705757,1.1974248041497337,0,18.904368435028864,-1.7601169050744319,2.262727244449206,0.3509050713988413,1,16.362102852633512,1.7379056625943052,6.351640224456787,0.5945407152175903,0.0030370633602142334,14.773838996887207,39.56204605102539,113807,geo_arccos,mixture,2.3300939905097273,76.0,0.18368671989850996,0.002128172672948784,1.35,0.35,28.0,6.0,3.2,-3.2,0.25,0.25,0.25,0.25,0.15664557020425787,0.8026312022749448,0.57553915459164,0.7428957080983154,0.3580674978183622,0.5655914018911529,0.8154171935375248,0.5709732810146068,-0.0953116616621587,0.23095337479598138,0.9620335630821386,-0.14543714165175228,symmetric,2000,,8.0,4.0,,,,symmetric_2_unique,100,2.718877424150281,0.0001,log,11,0.9999999999999999,3.2934045669606804,113047,113059,113131,2_unique,1.2652163812617266e-08,0.05,2000,1.197975442804311e-11,1e-07,1.0000000000140084,1.0001999228848035e-12,1.000310945187266e-12,2,2-4
2.292677088328779,80.0,0.18017144545645644,0.0018896180997422635,2.288450175055155,79.0,0.1797707306267611,0.0021043073412702223,5.215567588806152,0.39968687295913696,0.4880712926387787,mm_symmetric_2_unique,,0.505949255350007,0.140392818018377,0.5372033105755192,0,26.638704358543944,2.1224187731911823,2.262341714330574,0.5189298092763617,1,24.07555372522781,3.0776888913319804,0.140392818018377,0.5372033105755192,0,26.638704358543944,2.1224187731911823,1.2610226719464435,0.5214387809489185,1,9.651761676576061,2.591870915916395,6.403862953186035,0.6022120118141174,0.0026812047958374025,13.590079307556152,28.49614143371582,123807,geo_arccos,mixture,2.292677088328779,80.0,0.18017144545645644,0.0018896180997422635,1.35,0.35,28.0,6.0,3.2,-3.2,0.25,0.25,0.25,0.25,0.1460558547419533,0.40990580821915285,0.9003582152020386,-0.5055198024925931,0.54464907029484,0.6691839205426384,-0.6076957841338227,-0.1475451877860828,0.7803436752515831,0.015388191623023122,-0.22511825221320772,0.9742099240292329,symmetric,2000,,8.0,4.0,,,,symmetric_2_unique,100,2.2382785808000416,0.0001,log,12,1.0000000000000016,2.5578180339488124,123047,123059,123131,2_unique,6.749623145336017e-09,0.05,2000,9.671099641603287e-12,1e-07,0.9999999999701622,1.0001999228848035e-12,1.0001999228848035e-12,2,2-4
2.0830874918339877,78.0,0.1593537555746266,0.0018047030960721341,2.0893357070948593,78.0,0.1600041132465528,0.0019711240573902097,6.368261337280273,0.37775489687919617,0.5264618396759033,mm_symmetric_2_unique,,0.43473275521509575,2.296981087430699,0.8265769317103638,1,21.075540906998455,-2.243230624972867,0.4050385405301594,0.7935844591841278,0,21.679261825210926,2.698846014424276,0.4050385405301594,0.7935844591841278,0,21.679261825210926,2.698846014424276,2.623932767003972,0.41221518255663525,1,18.279491251911814,1.6122332386504232,6.566777229309082,0.6198821067810059,0.0021268320083618164,9.554916381835938,32.71255111694336,133807,geo_arccos,mixture,2.0830874918339877,78.0,0.1593537555746266,0.0018047030960721341,1.35,0.35,28.0,6.0,3.2,-3.2,0.25,0.25,0.25,0.25,-0.17549865113591506,-0.9796687822300322,-0.09720751293701696,-0.5738132978894036,-0.7256186139371473,-0.3797577204892875,-0.21180740476172158,-0.5634835281061977,-0.7985135796209706,0.18323853458472003,-0.8504888512704181,-0.4930439669096146,symmetric,2000,,8.0,4.0,,,,symmetric_2_unique,100,2.23846970076416,0.0001,log,13,0.9999999999999992,0.4810319745222231,133047,133059,133131,2_unique,7.983972641432274e-09,0.05,2000,8.349739411168955e-12,1e-07,1.0000000000176996,1.0001999228848035e-12,1.000310945187266e-12,2,1-4
2.2837227249103944,76.0,0.17932168675027077,0.001419744023625405,2.233162354340942,78.0,0.1744601490483128,0.0013921877275467954,4.337741851806641,0.28262463212013245,0.3314248025417328,mm_symmetric_2_unique,,0.5448886906286688,2.0030368630757014,0.7360516255773225,0,21.765042879978317,2.3789254829208617,1.2771089360933978,0.8147750998147468,1,24.46936763546782,-2.598878750393951,2.0030368630757014,0.7360516255773225,0,21.765042879978317,2.3789254829208617,1.1676462297878898,0.842574635226112,1,9.490116131765252,3.004271228369121,6.607463836669922,0.5812634825706482,0.0019168868064880372,10.502481460571289,19.82924461364746,143807,geo_arccos,mixture,2.2837227249103944,76.0,0.17932168675027077,0.001419744023625405,1.35,0.35,28.0,6.0,3.2,-3.2,0.25,0.25,0.25,0.25,-0.5614895446059417,-0.06305777608632739,0.825077698263175,0.10391658355287385,-0.1657437220682552,0.9806785213594003,0.32340619538997073,0.509069388983243,0.7976570628920749,-0.3992407669796689,0.598888801165575,0.6942182753413702,symmetric,2000,,8.0,4.0,,,,symmetric_2_unique,100,2.5133823702588676,0.0001,log,14,0.9999999999999993,2.4947290971920277,143047,143059,143131,2_unique,2.7607176937300554e-09,0.05,2000,4.831457824962249e-12,1e-07,0.9999999999693421,1.0001999228848035e-12,1.0001999228848035e-12,2,2-4
